,MI score,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PI_XGBoost,PI_xRFM,PI_MLP
T20,0.043568638442370355,0.9409695056084975,0.16820748946384656,-0.09320538974932945,0.06112335996488197,-0.06341697063075374,0.04716825097575166,-0.048441110592317926,0.06134678780632406,-0.08451094874014478,0.04261405208877184,0.062055094937984466,0.020519963609613744,0.06586554656037963,0.03973510624346548,0.0774147145753544,0.0686153794235612,-0.025229928830066365,0.024626206428096493,-0.020686111198653625,-0.01294096772897644,-0.0450172681409476,0.08568769135265555,0.0008820644376047687,0.0401808312583189,0.03725197981561646,0.012661322559915242,-0.025969294166823847,0.01045632997124913,-0.010110877541403673,-0.002347423730026874,0.0010142824143122803,0.0002420785117383108,0.007653956841618954,0.0021934149535513896,-0.0015167259282219449,-0.002149707158262254,0.001123317513139946,-0.006268050588853266,-0.005210976056854461,-0.0008807150811299939,-0.0028553125914598963,0.002781779566088797,-0.0021894484652578853,-0.011429623264999378,0.00646320069032343,0.0010185535480128583,-0.006661645133156894,-0.033166088263143594,-0.003277958242278459,-0.0045290630969947055,0.0004422872349543602,0.011210114859087832,0.020211061130297855,-0.025222983693048092,-0.011277119901912065,0.0018948498016952108,0.0014619892130080003,0.0036362179291248298,0.0071776697752664554,-0.0026836427942417986,0.006957170434620692,0.004403153078814849,-0.002633718265381301,0.0039051637016650586,0.0022376166808574863,-0.004283813739355555,-0.005568099396436832,-0.0019750123095956876,0.004691187223509931,-0.008180871305591643,0.009969518726428182,-0.007687581298152126,0.0,-0.0011834319526626614,0.0
T21,0.036807602464761446,0.9351578016285306,0.17561473129886837,-0.08820094769296873,0.03752698765588902,-0.04365144258165733,0.04008202850411168,-0.04349226555721947,0.07168937514610427,-0.08309826343987124,0.043255977192794615,0.06427226551201454,0.019455419110925357,0.06689898803725121,0.04541400106942166,0.07180952566339838,0.07718944737472265,-0.02730810973435525,0.0362445934397466,-0.03154918530354973,-0.009975990496431811,-0.055179389502372486,0.11938933290388704,0.002928087456201263,0.04664549476391346,0.040072654513358404,0.015048828034201087,-0.02799800253017097,0.003507801758869726,-0.013553356498468554,-0.012367363414162861,-0.006080041237942198,-0.0067724816824160745,-0.007178785198869675,0.004708075588548761,-0.0005474645875708056,0.0021024925607600136,0.0008995071070702469,-0.0051785743007681006,-0.015077313602025156,-0.003051929103816198,0.009110598800535807,0.006822683629642324,0.005523913335978356,0.007515572406775093,0.005313175250711292,0.0013753758402174703,0.007595025709491368,-0.008167820110406723,-0.006881164583695362,-0.0007527607275681577,0.0019806275401209016,0.000757759161469863,0.029397855395448983,-0.011372886055798658,0.005862229877405315,-0.005341535424125723,-0.011658492363351577,-0.0006489990902192424,0.004457304523810717,0.008476955925804344,-0.0133802551754229,0.010520332877803601,-0.012943234912773306,-0.001480561531196427,-0.006321496011898984,0.0017273750175827384,-0.005491437037640489,0.003975760180358415,-0.0065748537011865345,-0.004633725292829372,-0.006089275357504084,0.007417367978798497,0.0,2.2204460492503132e-17,0.0
T22,0.036537286901319854,0.928007312297781,0.1841961169006534,-0.08555680482179968,0.02495430813936716,-0.02102680050406424,0.04400538734315501,-0.03394675528769695,0.07816237401114301,-0.08175601026424276,0.04547086402657252,0.05658353933462401,0.01879566274760331,0.07404959450152973,0.04780460720502884,0.061824713759563825,0.08946916382807425,-0.029399544895530823,0.04038879679272195,-0.0382634364415994,-0.005933585652707706,-0.06175424326765233,0.1480669500774019,0.0016377077989848928,0.05396293111367685,0.04581853323197091,0.01958978613496372,-0.026601265881859737,-0.006442773796122425,-0.019382594620500147,-0.015230982099466713,-0.008501204869054008,-0.008899784005098265,-0.020317101848673948,0.006119896969877365,0.0012846696150624593,0.005433602852103868,0.0027184721433753988,-0.006147458909117239,-0.018409435921393335,-2.6170401379719238e-05,0.014387221058975627,0.01521654657136074,0.014655358922802323,0.02171843403990112,-0.0038067217158833768,0.0004622840080024157,0.018684087366116396,0.018067999879341535,-0.005432728814122412,0.0014817546641546517,-0.005220309174937957,-0.01130205667225695,0.0036133496407864097,0.0006851641530175804,0.013793522526366012,-0.01082072384199673,-0.010056752339369998,-0.007055479779537325,-0.014952008336019668,-0.003961141568300719,-0.006612603447129144,0.0036563325232927112,-0.003198517720779077,-0.007022677401448006,0.006711618730642658,-0.0002714423772311746,0.011957342128454269,-5.773059364820115e-05,0.003031043770269764,0.011210804545838818,0.0018963264226861674,-0.004836073428248694,0.0,-0.0007889546351084409,0.0
T23,0.04801628291543958,0.9207455294177278,0.1916938248346573,-0.08528763838421508,0.011909139950980712,-0.008571439871182345,0.042658076970970744,-0.024287379214712523,0.0825846649487979,-0.07685483888145055,0.052504178042226644,0.05411390986736728,0.01593791073861698,0.07613254434243408,0.04657458648615513,0.05565262138302179,0.09106428102925197,-0.03839475357393722,0.045132314541414614,-0.04429190942538864,0.003534042421100409,-0.06478188617748495,0.1640937197071476,-0.0015474561014778598,0.05602920824680587,0.04232710528903585,0.02206462060717508,-0.020166030309981937,-0.0194759889263783,-0.019349220695305258,-0.02325341879613731,-0.0085905812798752,-0.01184202110128793,-0.03414528777391638,0.01204544480272982,-0.0014044736757719905,0.010605461214935444,0.008838199048798692,0.002019009159667215,-0.011866342137330468,-0.006087485214108137,0.021893520523696176,0.01812215186635775,0.02884107419683761,0.030851471450922076,-0.008069147858966749,-0.004442950253871442,0.028306594470314795,0.04267134422685272,0.0007597359922383986,0.0014149810552905452,-0.001532374537695143,-0.015857652499628866,-0.026495805572286372,0.027765244708266513,-0.008529980602251231,0.006795923583248173,0.014842206554509735,0.00043568473853418095,0.004016158455827407,0.0016547793143756085,0.008604404989521884,-0.009318105273040696,0.011568234439677883,0.007044066377769506,-0.0007577348396338723,-0.0005922340825881224,-0.005323677440845037,-0.0014390757161665854,-0.0009163525005381097,-0.005425987944036816,-0.0006427401472742732,0.00164014985585695,0.0,-0.0007889546351084187,0.0
T_PK,0.06396380431874649,0.9481646229992287,0.15164460856123332,-0.11726090585959836,0.06970354742210359,-0.11312939725922722,0.05862504612366115,-0.010991301230187057,0.03059297299085385,-0.02773344828384197,-0.004634168003299069,0.005532907723878548,-0.016596314470301864,0.007329948880086301,0.003427498668008131,0.024157162813754816,-0.007069335596873378,0.03512549068572943,-0.03558072269833534,0.02026530557481669,-0.007671305246881875,0.029484121254299233,-0.07390376002815557,-0.004626664265628433,-0.02916920653638056,-0.01268540861715151,0.011313327855963928,0.009488190941626208,-0.016463435425294055,-0.015130632431398535,0.0019169801175297667,-0.009572164565232376,0.0040329049073601405,-0.0062909251022532685,0.021949010253927214,-0.013813305359489875,0.01880872041492572,-0.01762089303729933,0.0071662215507533895,-0.008481918676529903,-0.01912398093411973,0.017154995564218664,0.013674006966798328,0.005869160407424526,0.0021257333778115384,0.02900307482759319,-0.010735417087054907,-0.0005398459619332808,0.04285450890201002,0.04863150063299308,0.05812318466323059,0.06462776216841601,0.012237126577374594,0.013540443788863273,-0.008853802179064625,0.003387933093248773,-0.0011675312540588027,-0.002344693768000712,0.004880262112282584,-0.00046141498460084844,0.0002175864949034306,0.0028468940436545847,-0.0009935411297960323,-0.0007403731845994574,-0.0005228312868729786,0.0015281928442105017,-0.001577162164687648,-2.1804841185847977e-05,-2.2284109595018647e-05,0.0005507002505465864,-0.0002522777124978082,0.000503574642969021,3.1546281822062845e-06,0.0,0.0,0.0027613412228796987
T_AV,0.027267924829568413,0.9449795528863597,0.24266595570739632,-0.029554045058411527,0.03611663252953259,-0.07618331761427685,0.029830527162892473,-0.010562946140119307,0.0320788555814392,-0.035478018181314394,0.024706304783374145,0.009117641007371542,0.005488983555906001,-0.00862239299508626,-0.022081889343329723,-0.006975130056711209,0.008619006244761704,0.003755521767586682,0.005755391608446104,0.0025023077732008654,-0.0037183509964641656,0.0014180317024495733,0.0013152425166270462,-0.0011787224125417203,-0.0020871540031693267,-0.0024619588014989954,-0.003007144058263146,0.0022139802993678,-0.001724526896733919,0.001793574143685151,-0.006469036103910175,-0.0015100922682484473,-0.000500543838130415,-0.006084336025264497,0.00014409091726206224,-0.0001017370150188883,-0.002600942220584535,0.0024443939824437522,0.0010211572498183962,0.0010936652068866976,-0.001969789857457509,0.002934644019914054,-0.001378308634464312,0.00023062446491471888,-0.0013714837895617454,0.003246400662320473,-0.001971557414702995,-0.004202063685013706,-0.001781342347917244,0.0038577068805423992,-0.003137146413605218,-0.0004943756202217723,-0.00160177477728679,-0.0049600727204806945,-0.00022773425834305894,0.0007856686128327318,0.004146977362322711,-0.003606114944036329,0.004854265056136994,0.022025529813034097,0.009514195653252929,0.004401584680805094,-0.003612036549198628,-0.004137992188391428,-0.0018205894076675194,-0.01535092254736405,0.02021285158884425,-0.002679207178460345,-0.0032780271134254697,0.0066211184027470844,0.008895578066515118,0.0009810835823716169,-0.0017785405931664317,0.0,-0.00039447731755422045,0.0
T85,0.025334733313352453,0.7616577249510719,0.29404490315897097,0.18494702926916898,-0.014056660938648385,0.09604984464916809,0.003170898227476747,0.1267259055239114,-0.15265284658994804,0.3069816082252915,-0.03717998925742234,0.046191284624633684,-0.11384716800797963,0.13751186314528646,0.0732429402763123,0.03643765144058289,-0.05703565085573291,0.05128664158318442,-0.04944284689537709,-0.12994427990660073,0.12074982742694083,0.11125985490149608,-0.010753257330507774,0.004899556679311172,0.08074420158434181,-0.004136088981575666,0.016628971309871735,-0.029584193987988564,-0.002466238751608247,0.019331640179896744,-0.00021941767286523525,-0.0028191874428522014,0.01027970638483619,0.005658918388038863,-0.005345649627157976,-0.023036614600190092,-0.02660364829153748,0.006750869235118762,-0.024845179627110588,-0.01862196338253903,-0.02189455273307204,0.0003142403910870028,-0.005727948887684998,-0.013785327321341738,-0.03261396092951072,-0.01875993859913413,-0.05050280405243815,0.060182820622445427,0.014996208393612277,0.02306694193228399,-0.01772813533984083,-0.01947118353800202,0.048962812482480036,-0.0004880260039649202,0.0023153490145492546,0.0037331963405193036,-0.0064193662757918955,-0.0011939706924907314,-0.004007924766663719,0.0015116978137903689,-0.0013479495529193975,0.0014257361010573436,-0.0039060626672504993,-0.004758039358330534,0.0015187380626912462,-0.0001967619495883585,-0.000868945335037158,0.0001594835020727471,5.489898118328917e-05,4.976160312447043e-05,-2.5597479563709475e-05,-3.1321976481149094e-05,0.00011118528906925326,0.0015779092702169705,0.0,0.0019723865877712132
RH85,0.01352455836636346,0.21929381595744288,0.21198936231168305,0.5363515570036903,-0.27028810866240327,-0.041874900249564105,-0.30334560293073587,-0.2566921713223182,-0.1982029807922751,-0.09980303222865006,0.01684522997592875,-0.0887152419512848,0.024781480042048897,-0.3256457514135353,0.21256882343442565,0.019674964349611277,0.11698666482828668,-0.183739725215782,-0.025854212738961883,0.19151374161963408,-0.10414876960598757,-0.09256616469421496,0.03283433530985621,-0.05698263617698521,-0.0662999619651463,-0.0048610968665691,0.02281648920490639,0.01982265859759352,0.006724916654946829,-0.005973295342520489,-0.004175224861253337,1.0432496688560789e-05,-0.009153460403842158,0.021433940152430955,0.0035013214411056866,-0.0009411438733822545,-0.005029117035361406,-0.013303820052850928,0.012467946401266245,0.00543832320510381,0.0059345085841675214,0.0047500048575944516,-0.00496651135847061,-0.0011300309516141568,-0.023215858705490797,0.002003659975737737,-0.04961817018818601,0.02687500570983661,0.014368499476623352,0.012543759666888952,-0.03058764070555965,0.008120295163230642,0.01636126039302818,-0.00028463772344364724,-0.0001420313668036327,0.0026124354812650384,-0.0041409424211283335,0.0006457231238527894,0.0017431825330926705,-0.0008084463422760618,-0.0016123401743933048,0.0003958024674828615,0.0005326579615408631,-0.000838514631567001,-0.0002547703510162379,-0.0002456137597142857,4.1972672751839355e-05,-0.00018598274571643238,-0.0003469321031750333,0.00011766975581601233,-9.753761271311696e-05,-6.621349841956206e-05,-2.3028211873774464e-06,0.004339250493096669,0.001183431952662728,0.0007889546351084852
U85,0.027986320722453994,-0.41630795084037464,0.012965560817740633,0.03221419656260095,-0.2266803928905088,-0.49169507249822286,0.4219510300463238,0.011088851705649038,-0.06429395658775013,0.12094093622456362,0.38792150482540283,0.03768041051804354,-0.0548291339795488,-0.0030516751723458505,0.3069128181940306,-0.06722883069848487,-0.09994338557667744,0.05703080856472648,0.03232775979912873,-0.13404174079491163,-0.21848364905793732,0.01696820234437313,-0.009253820368478435,0.062268794168344015,-0.015824807285660786,-0.009316720398955178,-0.053344141548808476,0.0024283506433343247,-0.10229555260394924,-0.08375854207427509,0.04383791591379039,-0.032762168704563895,0.04288674229822962,-0.00010775401187583708,-0.005130637061061755,-0.004546822816585465,0.0022558841553139896,-0.01225896796130657,0.0015448444048665846,0.013469451019838482,0.007892932772356927,-0.0056478433977445765,0.0014865765073181602,-0.003308906525315604,-0.006085148072976471,-0.0036180712714111605,8.989362507348938e-05,-0.0025720004661752573,7.741878715563624e-05,-0.005505825260936124,-0.0031518579907218705,-0.0003016048694516314,0.00016479749567335883,-0.00039992829492384514,0.0006635535239768564,0.0005596990830723781,0.0001256141011018301,0.000866103153875419,-0.0006275379566109861,7.067864496355105e-05,0.0003444064568946115,-0.0004569200774008859,-0.00019344417750683107,2.076833095458566e-05,0.00018151586679422444,-5.391997530704131e-05,0.00013775511931043166,-7.113559428909897e-05,-3.53164237098737e-05,-2.7615491150988396e-05,6.413890120147765e-05,-8.033969748564852e-06,-8.354242385308273e-06,0.0,0.0019723865877712132,0.0003944773175542426
V85,0.06541116574130701,0.10422554385818913,0.6340288186552887,0.2679272980315932,-0.3497709485892758,0.03230116815852299,0.0899004764024601,0.4646829329870571,-0.016426194522810595,-0.2333134181904849,-0.009982653842938893,-0.12021917719171357,0.08200171525943507,0.04391256399003475,0.13044278786946592,0.033112938462520385,-0.0903746170856688,-0.00287820533352129,-0.0067076507367750384,-0.10619425501325613,0.1894224468097702,-0.15968685256165271,-0.0037888139971682397,-0.03366925805622512,-0.13066081834108034,-0.018304415942736033,-0.08661130353791396,0.015202559382948965,-0.007430828038594709,-0.042207540682010374,-0.0265488579070511,-0.07317236662982057,-0.07195415049309499,0.10358150687682743,0.016245273965591934,0.007421794552590149,0.0040088690491864665,0.0300390942534323,0.0010717049523998661,-0.024948103371355893,-0.008531225032468262,-0.016323511070989453,0.005994877983054767,-0.02009915269498247,0.006069775231232375,0.008397739056389393,-0.004954761410922538,-0.005346637108873279,-5.704968503393426e-06,-0.001877681501689957,0.004420493447111032,-0.00035348470502846865,-0.0011034148754911167,-0.0022360832517724872,0.000602159278124036,-0.0023679087193568004,-0.001089097090245226,-0.000614323649199473,-0.0003131688220911959,-9.519678305563366e-05,-0.00026109567575725916,-0.00016514478412106305,-0.00012116027703693397,-0.00033529366666910514,4.28480381375531e-05,1.2220969982976772e-05,9.151667684246005e-05,-6.138224919589663e-05,-6.107642443922103e-05,5.751375312334687e-05,3.2900946920193414e-06,-1.4513716267261856e-05,-4.765953536023072e-05,0.001183431952662728,0.004339250493096669,0.0027613412228796987
HT85,0.0,0.38519424694835475,-0.21295103067545082,-0.12143804717336552,0.10992005278173175,0.6875700306513118,-0.08891095910428734,0.10222948602972638,0.005655505121778025,-0.2442009755079085,0.32267016674837795,0.009091084791521053,0.023215111631435432,-0.0732436644779132,0.07681657514579802,-0.06882476239048556,-0.021601065183230916,0.07120303553942771,-0.07043586576245113,0.004951579738896833,-0.012357848285298477,0.04338959100344761,-0.02513380647987156,0.01635888290365483,0.035683805726116465,0.003107008067238991,0.005989106219201172,-0.003450605843627615,-0.005894965793962144,0.019656180286989393,0.009873630595702234,0.0084868229271584,0.00822783753841671,-0.0035330985174703007,-0.005545316797342709,-0.004898150479924768,-0.009119046324408003,0.004532378878676808,-0.01222968734837477,-0.011269921140334134,-0.021984521349797045,0.006325456148831073,0.006243938155979247,-0.011648070493269953,-0.015048918732489303,0.0028178287341557987,-0.030432351773894483,-0.003308274795655306,-0.005596361666188198,-0.012113250411654022,-0.009630126531790855,0.023945175270536453,-0.028429789468577833,-0.0004258522942998263,-0.006213561623196335,-0.003974074137936999,0.004632871076225791,0.002645572991339602,-0.024944301919325104,0.003446841615040767,-7.936190726724003e-05,4.7233927429867766e-05,-0.015078666713217375,-0.013387345373543896,0.006559596706999308,0.002171310604815472,-0.0011680833952011297,0.001206473917366464,0.0010088280828859347,-5.438617971128524e-05,0.000424388178557271,5.8940483741694645e-05,0.0002571699642624941,0.0,0.0007889546351085075,0.0027613412228796987
T70,0.006203685056488162,0.6751596565426302,0.2503469809276684,0.10305502477239387,0.07210584896185666,0.17560899288846002,0.09002847057737795,0.3286447737053842,-0.16210943316969764,0.3424075706550457,-0.09182722434001121,0.02604744109048201,-0.10389265948683185,0.041512139081295384,0.12909394563977453,-0.020226271658935573,0.01802249680646707,-0.1520396819503956,0.019598478985342505,0.03789399668447801,0.014954941349228153,0.024687347060718248,0.02396235061827147,-0.02994146928593577,-0.001990547617783998,-0.0014325570721320038,0.035385063918625566,-0.0095235257846623,0.021899192868499204,-0.0186686480302904,-0.027069181241175456,-0.0006777306411658713,-0.026149905533486367,0.004516160279545465,-0.0015150858696917617,0.0258936673333135,0.05679977958915355,-0.03188369132889886,0.054236760753431534,0.03823965016159061,0.1052733010122017,-0.014894327631852694,-0.026850632684613088,0.048288207604925956,0.009604662635227289,0.014216482658216921,0.03878769316521728,-0.028461569371216293,0.000392852132173333,0.0008371554296133164,0.0027430507241605106,0.005782856467462304,0.009805006886570489,0.0003930103489500026,-0.001744500720803949,-0.0012828130301947732,0.0019197777735896469,0.0017285504851223986,-0.019566699984432962,0.0015024946715395545,0.0030873209568353928,0.0009321212467201958,-0.003796870507139782,-0.00401651916825943,0.0024122628326525854,0.0003557584232587144,-6.017852594642123e-05,0.00023330614090392592,0.0005346380751464645,0.00018712994025272094,0.0002209665464862768,-2.8432526925399047e-05,-7.992023669819077e-05,0.0,0.0,0.0015779092702169705
RH70,0.006130045976860066,0.09121885067232972,0.1287180857353057,0.5562168840429323,-0.2893507311446471,0.011510950675435566,-0.3955764989888908,-0.3075555402858411,-0.07196275947205281,0.05777008882035446,0.1629313494635721,0.07227255032504677,-0.019150159233192743,0.19931213237929205,-0.10806702582875063,0.09796957218037222,0.001162136167377128,0.36862131448409624,0.0050344652077319975,0.04377061162536203,0.004890093716218437,-0.09502136695873639,0.020732438768645903,0.03327083524997758,-0.03484462180961543,-0.01892764658867348,-0.012978573636693394,0.011157079642227707,0.00233165255756169,-0.01266801817259502,-0.018202798410712363,-0.01540503368091579,-0.007307131580804047,0.016279150128596296,-0.005455945220225326,0.005752854439087981,0.026539538173202655,-0.026639464293461767,0.02810264539192059,0.03329502713369197,0.061855933059938806,-0.0011582646536246067,-0.015890900647716973,0.030593061942227183,-0.028778079899611342,0.010379804837892423,-0.03766986396400701,0.017221890375053388,-0.0066398769169316064,-0.009025885690672636,0.02343173800816001,-0.01031031116369482,-0.007908672079176384,0.0014888929410513177,0.0007602812667081121,0.0006884259489413307,0.0015910023505839631,0.0019661958833112458,-0.0008401961506580682,5.094147026086535e-05,0.0019689587325891697,-0.00026131820865236635,-0.0007888973844100477,-0.0005534212797900745,0.00020895288137754009,0.00020786976689562376,0.00017607486735506762,0.00016900823115594059,0.00027315820044841526,0.00010793598635304369,-5.493152322369738e-05,4.812397333927852e-05,-0.0001203176719190422,0.0,-0.0007889546351084631,-0.001183431952662728
U70,0.052487386734797914,-0.6215576957291359,-0.01621777565475973,0.016517970331994654,-0.1549685336601724,-0.47101506493402717,0.3224715379752062,0.06478139682598386,0.0048176651890548695,0.09914075911363353,0.3502768291815175,0.12443897114943432,0.0018651995887997996,-0.016254328004976868,0.09565151062349593,-0.13204749368420912,0.053950446001875756,0.06286125407433532,-0.058411167823463166,0.028592577010919117,0.031172926774872354,0.011606743942785235,0.021299370809268883,0.028823951621810555,-0.05387311852881237,0.016396124598370882,0.07652741371165106,0.017368839842856993,0.16399037178888118,0.13781038259247436,-0.0888141976829458,0.0485862600809175,-0.09584037258238882,-0.021886665088300734,0.02146524313674568,-0.0006619756126931806,-0.012507937732675768,0.014685927030131987,0.01166625005661837,-0.0222420091670983,-0.011204014161563434,0.004616088554893435,-0.006620531039491126,0.0014888104788845272,0.0063185398729014575,-0.001106087862185168,-0.0063134541215748635,0.003054276956637732,-8.255585270444911e-05,0.0013661029153975773,0.00411936928893448,0.000516559782715994,-0.0030077274852000004,-0.0003023738173303266,-0.0019663359725019974,-0.00031037469488427445,0.0005229066808286294,-0.0002691249276838424,0.00033808222665687005,-0.0002988015224480706,-0.0002764216345282975,0.000587349979188418,0.00013944529596834898,-0.00010093709748373326,-9.015709524847959e-05,0.00018895919957801928,-0.00013324099233743788,0.00013622649036395247,-2.2057532229955538e-05,3.729934837015524e-07,-0.00013277551530137412,1.886415188529984e-05,-2.69052388784472e-05,0.0035502958579881837,2.2204460492503132e-17,0.0
V70,0.014057233530772484,-0.13863323379411172,0.5364473994781628,0.4575038754742833,-0.3151099642899942,-0.056683254800434665,0.047218631166855415,0.5368787392161858,-0.06270633142282837,-0.19540928707140642,-0.013499595624972285,0.03566002357347339,0.21522679575067938,0.010946063376420394,-0.02184514003648745,0.1697974586363038,-0.029376624617643798,-0.0014527282838840319,-0.025626168194935087,-0.05707035558235355,-0.005389274026053479,-0.05143866146011389,-0.004527382188721187,0.003992405242316296,-0.070072831476151,-0.024403374286153447,0.05339463422700496,-0.018096678971255234,0.048032568213792017,0.023456724421979786,0.045086571285471735,0.11399311742917835,0.1301913152526849,-0.09373866718725886,-0.048632639379624955,-0.02137289479110926,-0.007892342068998493,-0.049548937555821314,-0.0021883252956984523,0.021903611915050317,-0.010583961226572576,0.019971743137153056,-0.002331682984109039,0.022890308106181353,-0.006911754005105591,-0.002626701509051056,0.004894498517717487,0.002374114430903026,0.0004040566306125788,0.0008595471081022755,-0.0007379223082121918,-0.001355076909103455,0.0007731100767617348,0.0012099454792661658,-0.0004066869752858595,0.002301338736467515,0.00011057059455411194,0.0009952439929363905,0.00041747687626934947,0.0003497721657465964,-0.0003849372907868047,0.0001549109812130344,0.0006005852285454043,0.0003755425307866793,-0.0003162433104679627,9.244346153070436e-05,0.00011196675989760437,6.623459594915998e-05,3.638466602753792e-05,-2.689723048857615e-05,-1.467419360195281e-05,-1.5138047451060662e-05,8.613122678593917e-05,0.0,0.0019723865877712132,0.0019723865877712132
HT70,0.02635712145856539,0.670971928518469,-0.015552068833573624,0.010564051432971566,0.08379430077068414,0.5811173320230211,-0.05143492976778897,0.18036205596635177,-0.07947614578995987,-0.001929228902222863,0.21572436052848168,0.025895979155362365,-0.041976074820566756,0.0012995030984931132,0.10662592726677808,-0.044998127277177204,-0.024081696565408543,0.03972068284110492,-0.058159626405239,-0.017877184569056827,0.027635406509319112,0.06429424079813686,-0.01507451780052225,0.008985350695218382,0.04302742784264196,0.004087264239557953,0.011171480682585114,-0.011087920191937013,0.005415545910754959,0.005103432298486022,0.0025011050456110245,-0.0031741542570658436,-0.005146683477057161,-0.00011216657761825475,-0.0025322740311265112,-0.00015359122229397133,-0.0014538107108966686,-0.004584335252663392,0.003366374297163806,0.0053907741183936864,0.011724458635374711,0.003745289379230279,-0.007694017684322271,0.004444610309496937,-0.011024972423048902,0.0021455965494284438,-0.020379839506371636,0.000723167783856882,-0.003744016568504346,-0.0008591608223350202,-0.015527982735305769,0.020559705159461015,-0.01319492453044379,0.000273373390752233,0.000898160648629378,-0.005275414813927963,0.000417628017693182,-0.0004891665043383521,0.002636018916448835,-0.005150595129702737,0.00784965004894208,0.002872886633357635,0.02523524325911018,0.02150667319434474,-0.010414445015453144,-0.002563418504442097,0.0019583913116025028,-0.0018755249002109908,-0.0004528487281977039,-0.0001898032442399698,-8.745276126514242e-05,-0.0002053987598722063,-0.00047485658853212994,0.0,-0.00039447731755422045,0.0015779092702169705
T50,0.02067323313364211,0.7191884038954356,0.07678205473151761,0.20409977263966397,0.07625842996588894,0.18562951528971805,-0.05719202631142521,0.2257742872287248,-0.20834130260916012,0.41686953543878813,-0.08307364631343,0.05238345765157808,-0.07686816954878083,0.018887505943698535,0.06765560328411145,0.007365856660918407,0.07930820050935584,0.08332028294463567,0.058406012674418965,0.18442474700653338,-0.10857924203520955,-0.11404245069742829,0.025661345474174722,-0.015307850918213003,-0.058528571370694685,0.0020757700831900965,-0.011058023655289738,0.00044481038764747745,-0.012146061337563336,-0.0014762728899389427,0.008268599789842688,0.010105824936685206,0.012032632143323204,-0.011749672539885344,-0.00017887070739515707,-0.010377243081411277,-0.04084561249718651,0.026443275987688204,-0.03587295031548902,-0.024503609547571206,-0.08318054595527359,0.005277275205494891,0.023287347254070067,-0.04472905443522646,0.013864266076967157,-0.003328836311225413,0.016680648353956485,-0.010975230675349302,-0.010571906316809926,-0.004264205975968452,0.03565212582490625,-0.019074709743431856,-0.0032391185719923637,0.00023916597275149866,0.0014716500794089524,-0.005657788252722423,0.0036977554633277083,-0.0009034343812148087,-0.013941116674634938,0.0005420447756131286,0.003888573695798087,0.0021291707308802453,0.002630347148863375,0.003284963900687591,-0.0005790309493534947,-0.0006195854018364818,3.5878069270425195e-05,-0.0002700973100831021,0.0005554758032563092,-0.00029716432147392624,0.0002945166532974337,2.9852290629704152e-05,-4.192779586667482e-05,0.0,0.0,0.0007889546351084852
RH50,0.018103466307679783,0.012567566768613142,0.15699759239004832,0.49452043959766107,-0.31944539944759826,0.055157380406188436,-0.29239188334511396,-0.0768378241055603,0.07220034997756494,-0.04935309197169668,0.2859052421334662,0.029783159565196296,-0.05748627987279229,0.5144589891772209,-0.13317228237083878,-0.16236908142191142,0.035044399817963916,-0.31996858637270986,0.08461521776369983,0.01674756565456898,-0.043643299310275135,0.05844795585622985,-0.06746566886283449,-0.03156515106555547,-0.07707152591798988,0.0008645081915558296,0.015057178390507197,0.014316557006149155,-0.012719530294992084,-0.006445519992042779,0.013674107030955613,0.004019240836420642,-0.00547827992843434,-0.00793542379656424,0.004220330568819902,0.0003530002982977986,-0.002982799027744006,-0.0046233503509911416,-0.010829144023967611,-0.009367862776586664,-0.017728753687017536,0.001307705957469258,0.012149488849742903,-0.00995072296049175,0.003104977281632404,0.0034694866685721477,-0.002375152020208371,0.000390642871318468,-0.0017131485929074055,-0.0001891717157429034,-0.00010708333802970117,0.0012488799883122075,0.0008411494600645792,-0.000819237468756331,-0.00018749607605736377,-0.00015796647910632322,-0.0006091616103103566,-0.0005231094477725981,-0.0008065081352417112,-3.597134483729792e-05,-0.0003844622666777293,-4.995564680080502e-05,0.00037297101070910986,-2.5504032251604675e-05,6.0674485523214924e-05,-2.4000893822967176e-05,1.2815355069055562e-05,-4.271800948859307e-05,-8.781923443813059e-05,-5.320686553698308e-05,4.069660372790583e-06,-9.633142793334423e-07,2.5772151052089832e-05,0.0019723865877712353,0.0007889546351084852,-0.001183431952662728
